vendor_id,num_passengers,tip,price,dropoff_time,pickup_time,distance
1,1,0.0,10.3,2018-11-01 10:14:51,2018-11-01 10:01:42,1.1
1,1,1.0,9.3,2018-11-01 10:11:38,2018-11-01 10:01:45,0.9
1,1,2.95,17.75,2018-11-01 10:25:08,2018-11-01 10:01:46,1.2
2,1,0.7,8.0,2018-11-01 10:08:54,2018-11-01 10:01:56,0.87
2,3,1.66,9.96,2018-11-01 10:10:57,2018-11-01 10:01:56,1.34
1,1,1.85,11.15,2018-11-01 10:13:49,2018-11-01 10:02:02,1.1
1,1,1.75,10.55,2018-11-01 10:13:54,2018-11-01 10:02:03,0.5
2,1,2.36,14.16,2018-11-01 10:19:16,2018-11-01 10:02:03,1.16
1,1,0.88,9.68,2018-11-01 10:10:53,2018-11-01 10:02:04,1.3
1,1,0.0,8.8,2018-11-01 10:12:08,2018-11-01 10:02:06,1.4
2,1,1.68,18.48,2018-11-01 10:27:10,2018-11-01 10:02:06,2.08
2,1,0.0,16.3,2018-11-01 10:19:59,2018-11-01 10:02:06,3.48
1,1,3.15,18.95,2018-11-01 10:25:09,2018-11-01 10:02:07,1.7
2,6,7.01,42.07,2018-11-01 10:28:17,2018-11-01 10:02:07,8.1
2,1,1.26,7.56,2018-11-01 10:08:53,2018-11-01 10:02:08,0.27
2,2,0.0,5.8,2018-11-01 10:07:18,2018-11-01 10:02:09,0.56
2,1,0.0,5.8,2018-11-01 10:05:58,2018-11-01 10:02:10,0.87
2,1,4.86,29.16,2018-11-01 10:41:52,2018-11-01 10:02:16,3.74
1,1,1.95,11.75,2018-11-01 10:11:45,2018-11-01 10:02:17,1.8
1,2,2.0,11.3,2018-11-01 10:12:39,2018-11-01 10:02:20,1.5
2,1,0.0,58.56,2018-11-01 11:08:21,2018-11-01 10:02:22,28.04
2,1,0.0,6.3,2018-11-01 10:07:07,2018-11-01 10:02:22,0.97
1,1,2.0,15.3,2018-11-01 10:20:07,2018-11-01 10:02:27,2.5
2,1,1.5,11.3,2018-11-01 10:14:19,2018-11-01 10:02:32,1.47
2,1,2.46,14.76,2018-11-01 10:16:41,2018-11-01 10:02:43,2.18
2,1,0.0,8.8,2018-11-01 10:13:28,2018-11-01 10:02:44,0.94
2,6,2.46,14.76,2018-11-01 10:20:01,2018-11-01 10:02:44,1.52
1,1,1.0,6.8,2018-11-01 10:05:53,2018-11-01 10:02:45,1.0
1,1,0.0,21.8,2018-11-01 10:37:02,2018-11-01 10:02:47,3.4
1,1,1.05,5.35,2018-11-01 10:05:00,2018-11-01 10:02:49,0.4
2,2,0.0,21.3,2018-11-01 10:30:57,2018-11-01 10:02:50,4.35
1,1,1.45,8.75,2018-11-01 10:09:31,2018-11-01 10:02:57,1.0
4,1,1.96,11.76,2018-11-01 10:14:21,2018-11-01 10:02:58,1.17
2,2,1.66,9.96,2018-11-01 10:12:47,2018-11-01 10:03:03,0.89
2,1,1.86,11.16,2018-11-01 10:12:39,2018-11-01 10:03:06,1.64
1,1,6.05,30.35,2018-11-01 10:40:35,2018-11-01 10:03:15,4.1
2,1,1.76,10.56,2018-11-01 10:12:53,2018-11-01 10:03:16,1.55
2,2,2.06,12.36,2018-11-01 10:13:26,2018-11-01 10:03:23,1.98
2,1,0.96,5.76,2018-11-01 10:06:26,2018-11-01 10:03:24,0.56
1,2,3.35,20.15,2018-11-01 10:25:54,2018-11-01 10:03:25,2.9
1,1,5.0,28.8,2018-11-01 10:35:46,2018-11-01 10:03:27,4.9
2,1,3.26,19.56,2018-11-01 10:26:37,2018-11-01 10:03:28,2.6
1,1,0.0,9.8,2018-11-01 10:16:44,2018-11-01 10:03:31,0.8
1,1,1.35,8.15,2018-11-01 10:09:52,2018-11-01 10:03:38,0.8
2,1,0.0,18.3,2018-11-01 10:22:57,2018-11-01 10:03:40,4.4
4,1,0.0,11.8,2018-11-01 10:20:06,2018-11-01 10:03:41,1.44
2,6,2.58,12.88,2018-11-01 10:14:53,2018-11-01 10:03:42,1.63
1,1,1.5,7.8,2018-11-01 10:09:43,2018-11-01 10:03:43,0.6
2,1,3.58,17.88,2018-11-01 10:22:57,2018-11-01 10:03:45,2.56
1,1,2.3,11.6,2018-11-01 10:14:01,2018-11-01 10:03:52,1.1
2,2,0.0,58.56,2018-11-01 11:00:05,2018-11-01 10:03:55,17.47
1,1,2.55,15.35,2018-11-01 10:22:16,2018-11-01 10:03:55,1.3
2,2,1.56,9.36,2018-11-01 10:11:56,2018-11-01 10:03:57,1.12
1,1,2.0,14.8,2018-11-01 10:22:45,2018-11-01 10:04:03,0.8
2,3,0.0,9.3,2018-11-01 10:13:46,2018-11-01 10:04:04,1.77
2,1,0.0,33.8,2018-11-01 10:29:54,2018-11-01 10:04:08,11.66
1,1,2.45,14.75,2018-11-01 10:21:34,2018-11-01 10:04:08,1.4
1,1,2.35,14.15,2018-11-01 10:19:05,2018-11-01 10:04:13,1.8
1,1,0.0,4.3,2018-11-01 10:06:43,2018-11-01 10:04:16,0.2
2,1,10.52,52.58,2018-11-01 10:49:36,2018-11-01 10:04:22,9.11
1,1,0.0,9.3,2018-11-01 10:16:33,2018-11-01 10:04:27,0.6
1,1,1.66,9.96,2018-11-01 10:12:48,2018-11-01 10:04:27,1.1
1,3,2.85,17.15,2018-11-01 10:21:21,2018-11-01 10:04:30,2.7
1,1,1.35,8.15,2018-11-01 10:10:43,2018-11-01 10:04:52,1.0
1,1,8.2,49.26,2018-11-01 10:49:25,2018-11-01 10:04:52,8.7
2,1,0.0,11.8,2018-11-01 10:18:46,2018-11-01 10:04:57,2.04
2,1,1.66,9.96,2018-11-01 10:12:24,2018-11-01 10:04:58,1.55
1,1,0.0,8.3,2018-11-01 10:15:18,2018-11-01 10:04:58,0.8
2,1,2.82,14.12,2018-11-01 10:21:22,2018-11-01 10:05:00,1.18
1,2,0.0,14.8,2018-11-01 10:25:56,2018-11-01 10:05:02,2.0
2,1,3.45,17.25,2018-11-01 10:22:37,2018-11-01 10:05:14,2.58
1,1,0.0,4.8,2018-11-01 10:08:38,2018-11-01 10:05:15,0.3
2,1,1.5,17.8,2018-11-01 10:21:28,2018-11-01 10:05:15,3.67
2,2,2.36,14.16,2018-11-01 10:13:59,2018-11-01 10:05:23,3.16
2,2,8.51,51.07,2018-11-01 10:39:15,2018-11-01 10:05:26,10.95
1,1,1.5,14.8,2018-11-01 10:24:42,2018-11-01 10:05:31,1.9
2,1,0.0,17.3,2018-11-01 10:31:00,2018-11-01 10:05:35,2.33
2,1,0.0,13.8,2018-11-01 10:24:59,2018-11-01 10:05:40,1.97
1,2,2.5,14.3,2018-11-01 10:20:57,2018-11-01 10:05:40,1.3
2,2,0.0,23.8,2018-11-01 10:41:38,2018-11-01 10:05:42,3.95
1,1,3.5,15.3,2018-11-01 10:20:10,2018-11-01 10:05:43,2.0
1,2,1.0,13.3,2018-11-01 10:22:25,2018-11-01 10:05:46,1.9
2,1,3.86,23.16,2018-11-01 10:24:18,2018-11-01 10:05:46,5.06
2,1,0.0,23.3,2018-11-01 10:40:27,2018-11-01 10:05:53,4.32
2,1,1.32,6.62,2018-11-01 10:09:14,2018-11-01 10:05:55,0.61
2,1,0.0,7.3,2018-11-01 10:12:12,2018-11-01 10:05:59,1.15
2,1,1.0,7.3,2018-11-01 10:11:40,2018-11-01 10:05:59,0.51
1,1,0.7,8.5,2018-11-01 10:14:39,2018-11-01 10:06:02,1.0
2,1,4.96,29.76,2018-11-01 10:34:23,2018-11-01 10:06:04,6.37
2,5,0.0,13.3,2018-11-01 10:27:32,2018-11-01 10:06:04,1.67
1,1,0.0,8.8,2018-11-01 10:17:14,2018-11-01 10:06:07,0.8
2,5,0.0,15.3,2018-11-01 10:29:58,2018-11-01 10:06:10,1.52
2,2,0.0,12.8,2018-11-01 10:24:59,2018-11-01 10:06:12,0.94
2,1,4.95,24.75,2018-11-01 10:36:48,2018-11-01 10:06:14,2.76
4,1,0.0,9.3,2018-11-01 10:16:30,2018-11-01 10:06:16,1.51
2,1,2.46,14.76,2018-11-01 10:20:42,2018-11-01 10:06:20,2.19
2,1,0.0,58.56,2018-11-01 10:40:29,2018-11-01 10:06:31,13.21
2,1,0.0,13.8,2018-11-01 10:26:27,2018-11-01 10:06:38,1.93
2,5,0.0,9.3,2018-11-01 10:17:28,2018-11-01 10:06:38,1.18
2,2,3.16,18.96,2018-11-01 10:21:11,2018-11-01 10:06:41,3.81
2,1,0.0,8.3,2018-11-01 10:17:03,2018-11-01 10:06:42,0.51
1,1,3.95,23.75,2018-11-01 10:18:56,2018-11-01 10:06:43,6.4
2,1,1.32,10.12,2018-11-01 10:14:23,2018-11-01 10:06:46,1.84
2,6,2.0,16.8,2018-11-01 10:26:12,2018-11-01 10:06:48,2.74
2,1,1.96,11.76,2018-11-01 10:19:25,2018-11-01 10:06:48,0.94
2,1,0.0,6.3,2018-11-01 10:11:39,2018-11-01 10:06:57,0.86
2,1,2.56,15.36,2018-11-01 10:21:19,2018-11-01 10:06:58,2.7
2,1,0.0,11.8,2018-11-01 10:17:59,2018-11-01 10:07:02,2.58
1,1,1.1,11.4,2018-11-01 10:19:42,2018-11-01 10:07:02,1.5
2,1,0.0,19.3,2018-11-01 10:30:57,2018-11-01 10:07:05,4.11
2,1,0.0,16.27,2018-11-01 10:32:31,2018-11-01 10:07:11,4.85
2,1,0.66,3.96,2018-11-01 10:07:38,2018-11-01 10:07:19,0.0
1,1,1.65,9.95,2018-11-01 10:15:26,2018-11-01 10:07:24,1.5
1,1,2.15,12.95,2018-11-01 10:20:42,2018-11-01 10:07:33,1.5
2,2,1.56,9.36,2018-11-01 10:16:07,2018-11-01 10:07:34,0.87
2,2,3.7,18.5,2018-11-01 10:28:23,2018-11-01 10:07:38,2.14
1,1,2.05,12.35,2018-11-01 10:19:01,2018-11-01 10:07:39,1.4
2,1,0.0,6.8,2018-11-01 10:12:45,2018-11-01 10:07:41,1.12
2,1,1.46,8.76,2018-11-01 10:15:33,2018-11-01 10:07:45,0.93
1,1,4.05,24.35,2018-11-01 10:30:47,2018-11-01 10:07:47,4.6
1,1,2.85,17.15,2018-11-01 10:27:24,2018-11-01 10:07:48,2.0
1,1,1.75,10.55,2018-11-01 10:17:57,2018-11-01 10:07:49,0.9
2,1,3.5,25.8,2018-11-01 10:40:32,2018-11-01 10:07:50,4.01
2,1,4.26,25.56,2018-11-01 10:24:04,2018-11-01 10:08:11,6.27
1,1,4.05,24.35,2018-11-01 10:29:08,2018-11-01 10:08:11,5.0
2,1,2.66,15.96,2018-11-01 10:28:05,2018-11-01 10:08:12,1.2
1,1,1.0,7.8,2018-11-01 10:14:52,2018-11-01 10:08:16,0.5
1,1,1.55,7.85,2018-11-01 10:14:19,2018-11-01 10:08:17,0.7
2,1,4.06,24.36,2018-11-01 10:28:46,2018-11-01 10:08:17,4.96
1,1,3.55,21.35,2018-11-01 10:31:11,2018-11-01 10:08:18,3.8
1,0,2.85,17.15,2018-11-01 10:29:21,2018-11-01 10:08:19,1.7
1,1,2.0,18.8,2018-11-01 10:34:33,2018-11-01 10:08:28,1.7
2,5,1.95,9.75,2018-11-01 10:17:08,2018-11-01 10:08:34,0.88
1,1,0.0,18.3,2018-11-01 10:34:53,2018-11-01 10:08:37,3.0
1,1,0.0,12.8,2018-11-01 10:27:28,2018-11-01 10:08:39,1.4
1,1,3.85,23.15,2018-11-01 10:36:49,2018-11-01 10:08:39,3.6
2,1,2.76,16.56,2018-11-01 10:28:02,2018-11-01 10:08:42,1.79
2,4,1.0,7.8,2018-11-01 10:15:15,2018-11-01 10:08:43,0.76
1,1,1.96,11.76,2018-11-01 10:19:17,2018-11-01 10:08:43,1.7
2,2,2.49,10.79,2018-11-01 10:17:15,2018-11-01 10:08:44,1.16
1,1,1.3,6.6,2018-11-01 10:13:37,2018-11-01 10:08:44,0.3
1,1,0.0,58.56,2018-11-01 11:22:46,2018-11-01 10:08:46,22.0
2,1,0.0,7.8,2018-11-01 10:19:11,2018-11-01 10:08:46,1.56
1,1,2.35,14.15,2018-11-01 10:24:24,2018-11-01 10:08:47,1.3
2,2,1.17,8.97,2018-11-01 10:17:18,2018-11-01 10:08:50,0.87
2,3,1.46,8.76,2018-11-01 10:16:52,2018-11-01 10:08:52,0.87
1,1,1.95,11.75,2018-11-01 10:22:08,2018-11-01 10:08:52,0.8
2,1,0.39,8.19,2018-11-01 10:16:21,2018-11-01 10:08:52,0.97
2,6,2.46,14.76,2018-11-01 10:23:45,2018-11-01 10:08:53,2.26
2,1,3.86,23.16,2018-11-01 10:28:45,2018-11-01 10:08:54,5.3
2,1,1.0,8.3,2018-11-01 10:16:53,2018-11-01 10:08:55,0.78
2,1,2.82,14.12,2018-11-01 10:22:28,2018-11-01 10:08:59,1.69
2,2,0.0,8.8,2018-11-01 10:18:52,2018-11-01 10:09:04,1.04
1,1,1.95,11.75,2018-11-01 10:21:57,2018-11-01 10:09:05,1.0
1,1,1.0,10.3,2018-11-01 10:20:15,2018-11-01 10:09:15,1.4
1,1,0.0,5.3,2018-11-01 10:12:34,2018-11-01 10:09:15,0.7
2,1,1.86,11.16,2018-11-01 10:22:23,2018-11-01 10:09:17,1.24
2,5,0.0,11.3,2018-11-01 10:21:54,2018-11-01 10:09:17,2.22
1,1,2.25,13.55,2018-11-01 10:24:22,2018-11-01 10:09:20,1.3
2,1,0.0,10.3,2018-11-01 10:21:56,2018-11-01 10:09:23,1.73
2,1,3.58,17.88,2018-11-01 10:31:13,2018-11-01 10:09:24,1.08
2,5,0.0,17.3,2018-11-01 10:30:12,2018-11-01 10:09:26,3.45
2,1,0.0,6.8,2018-11-01 10:16:31,2018-11-01 10:09:32,0.6
2,1,0.0,18.3,2018-11-01 10:36:22,2018-11-01 10:09:36,3.17
1,1,1.0,17.3,2018-11-01 10:35:02,2018-11-01 10:09:45,2.2
1,1,1.35,8.15,2018-11-01 10:18:21,2018-11-01 10:09:49,0.6
4,1,3.66,21.96,2018-11-01 10:34:20,2018-11-01 10:09:51,3.07
2,1,1.86,11.16,2018-11-01 10:22:10,2018-11-01 10:09:51,0.95
2,1,2.66,15.96,2018-11-01 10:28:03,2018-11-01 10:09:51,1.88
2,1,0.0,27.3,2018-11-01 10:37:45,2018-11-01 10:09:52,7.78
2,1,0.0,7.3,2018-11-01 10:16:31,2018-11-01 10:09:53,1.18
1,1,2.0,25.3,2018-11-01 10:45:28,2018-11-01 10:09:59,3.8
2,1,0.0,12.8,2018-11-01 10:27:37,2018-11-01 10:09:59,1.88
1,1,3.25,19.55,2018-11-01 10:32:36,2018-11-01 10:10:05,2.9
1,2,1.75,10.55,2018-11-01 10:20:56,2018-11-01 10:10:11,1.1
2,2,0.2,6.5,2018-11-01 10:16:03,2018-11-01 10:10:15,0.78
2,1,3.36,20.16,2018-11-01 10:34:10,2018-11-01 10:10:16,2.5
1,1,3.25,19.55,2018-11-01 10:35:46,2018-11-01 10:10:18,1.7
2,1,7.58,37.88,2018-11-01 10:45:15,2018-11-01 10:10:18,6.35
1,1,2.9,12.7,2018-11-01 10:23:36,2018-11-01 10:10:19,1.3
2,4,1.26,7.56,2018-11-01 10:16:03,2018-11-01 10:10:22,0.92
1,0,0.0,5.8,2018-11-01 10:15:21,2018-11-01 10:10:23,0.6
2,1,0.0,7.8,2018-11-01 10:19:35,2018-11-01 10:10:24,0.84
2,1,2.96,17.76,2018-11-01 10:31:49,2018-11-01 10:10:25,2.12
1,1,1.86,11.16,2018-11-01 10:20:24,2018-11-01 10:10:29,1.6
2,1,1.96,11.76,2018-11-01 10:21:11,2018-11-01 10:10:33,1.8
2,1,2.36,14.16,2018-11-01 10:23:05,2018-11-01 10:10:35,2.66
1,1,2.0,17.3,2018-11-01 10:26:52,2018-11-01 10:10:36,3.4
2,1,2.56,15.36,2018-11-01 10:23:24,2018-11-01 10:10:37,2.92
2,1,1.86,11.16,2018-11-01 10:22:23,2018-11-01 10:10:38,0.7
2,1,2.34,10.14,2018-11-01 10:19:21,2018-11-01 10:10:44,0.65
1,1,0.0,14.8,2018-11-01 10:34:34,2018-11-01 10:10:45,0.7
2,1,1.36,8.16,2018-11-01 10:17:12,2018-11-01 10:10:45,0.81
2,1,2.96,17.76,2018-11-01 10:32:06,2018-11-01 10:10:46,2.02
2,5,0.0,20.8,2018-11-01 10:35:58,2018-11-01 10:10:46,4.24
1,1,0.0,9.3,2018-11-01 10:22:38,2018-11-01 10:10:49,1.2
1,1,2.55,15.35,2018-11-01 10:30:28,2018-11-01 10:10:52,0.9
1,1,0.57,11.87,2018-11-01 10:23:19,2018-11-01 10:10:54,2.0
1,1,1.0,7.8,2018-11-01 10:17:47,2018-11-01 10:10:56,0.6
1,0,2.0,13.8,2018-11-01 10:27:56,2018-11-01 10:10:59,1.2
2,1,1.46,8.76,2018-11-01 10:17:43,2018-11-01 10:11:02,0.97
1,1,1.05,6.35,2018-11-01 10:14:41,2018-11-01 10:11:02,0.6
1,1,3.0,14.8,2018-11-01 10:25:54,2018-11-01 10:11:08,1.9
2,1,1.26,7.56,2018-11-01 10:16:32,2018-11-01 10:11:11,0.78
1,1,1.2,10.5,2018-11-01 10:22:37,2018-11-01 10:11:11,1.2
2,1,0.0,36.91,2018-11-01 11:11:29,2018-11-01 10:11:12,16.26
2,1,1.26,7.56,2018-11-01 10:17:01,2018-11-01 10:11:24,0.59
2,1,0.0,4.8,2018-11-01 10:14:05,2018-11-01 10:11:46,0.58
2,1,10.02,50.08,2018-11-01 10:54:18,2018-11-01 10:11:50,8.49
1,1,1.7,17.0,2018-11-01 10:35:06,2018-11-01 10:11:51,1.4
1,2,1.16,6.96,2018-11-01 10:16:53,2018-11-01 10:11:53,0.6
1,1,2.75,16.55,2018-11-01 10:30:15,2018-11-01 10:11:56,2.2
1,1,1.15,6.95,2018-11-01 10:16:46,2018-11-01 10:12:04,0.8
1,1,5.55,33.35,2018-11-01 10:51:59,2018-11-01 10:12:04,6.1
1,1,1.95,11.75,2018-11-01 10:23:31,2018-11-01 10:12:06,1.5
2,3,3.76,22.56,2018-11-01 10:32:01,2018-11-01 10:12:06,4.84
2,1,1.26,7.56,2018-11-01 10:17:55,2018-11-01 10:12:16,0.73
2,2,1.2,6.0,2018-11-01 10:15:30,2018-11-01 10:12:16,0.24
1,1,1.35,8.15,2018-11-01 10:18:41,2018-11-01 10:12:17,0.6
1,1,6.71,40.27,2018-11-01 10:37:07,2018-11-01 10:12:21,8.7
2,2,0.0,17.3,2018-11-01 10:33:20,2018-11-01 10:12:22,3.52
2,1,2.26,13.56,2018-11-01 10:26:49,2018-11-01 10:12:26,1.5
1,1,1.0,7.8,2018-11-01 10:19:39,2018-11-01 10:12:27,0.5
2,1,4.0,24.8,2018-11-01 10:35:58,2018-11-01 10:12:27,4.77
2,1,1.86,11.16,2018-11-01 10:21:33,2018-11-01 10:12:34,1.63
2,1,0.0,7.8,2018-11-01 10:20:11,2018-11-01 10:12:34,1.05
2,3,1.96,11.76,2018-11-01 10:22:10,2018-11-01 10:12:36,1.87
1,2,2.55,15.35,2018-11-01 10:30:12,2018-11-01 10:12:39,1.5
2,1,1.4,10.7,2018-11-01 10:24:11,2018-11-01 10:12:40,0.86
2,1,2.46,14.76,2018-11-01 10:29:53,2018-11-01 10:12:40,1.57
1,1,3.0,8.8,2018-11-01 10:18:21,2018-11-01 10:12:41,0.3
1,2,0.0,7.3,2018-11-01 10:20:09,2018-11-01 10:12:41,0.9
2,1,1.0,7.3,2018-11-01 10:17:37,2018-11-01 10:12:42,0.8
2,1,12.36,74.16,2018-11-01 11:05:05,2018-11-01 10:12:42,21.35
1,1,0.0,5.8,2018-11-01 10:18:35,2018-11-01 10:12:42,0.4
2,1,2.16,12.96,2018-11-01 10:26:59,2018-11-01 10:12:48,1.18
2,2,7.31,43.87,2018-11-01 10:42:57,2018-11-01 10:12:51,9.2
2,1,4.32,21.62,2018-11-01 10:33:41,2018-11-01 10:12:52,3.4
2,1,0.0,23.3,2018-11-01 10:39:54,2018-11-01 10:12:53,5.83
1,1,0.0,36.8,2018-11-01 10:46:21,2018-11-01 10:12:54,12.1
2,2,1.1,8.4,2018-11-01 10:21:49,2018-11-01 10:12:55,0.47
1,1,1.55,9.35,2018-11-01 10:22:33,2018-11-01 10:12:57,0.6
1,1,0.0,8.8,2018-11-01 10:21:27,2018-11-01 10:12:57,1.5
2,1,0.0,6.3,2018-11-01 10:18:58,2018-11-01 10:12:59,0.67
2,1,3.46,20.76,2018-11-01 10:37:00,2018-11-01 10:13:01,2.48
1,1,0.0,7.8,2018-11-01 10:21:54,2018-11-01 10:13:07,0.7
2,3,3.69,15.99,2018-11-01 10:29:10,2018-11-01 10:13:07,1.9
2,2,1.0,6.8,2018-11-01 10:17:38,2018-11-01 10:13:08,0.83
1,1,7.1,42.66,2018-11-01 10:41:34,2018-11-01 10:13:17,8.8
2,6,0.0,6.3,2018-11-01 10:19:30,2018-11-01 10:13:30,0.55
1,2,0.0,13.3,2018-11-01 10:32:41,2018-11-01 10:13:30,1.8
1,1,4.0,23.3,2018-11-01 10:40:32,2018-11-01 10:13:34,3.0
2,1,2.16,12.96,2018-11-01 10:28:07,2018-11-01 10:13:38,1.41
2,1,5.56,33.36,2018-11-01 10:40:18,2018-11-01 10:13:39,7.78
1,2,1.55,7.85,2018-11-01 10:19:15,2018-11-01 10:13:40,0.6
4,1,5.76,34.56,2018-11-01 10:51:39,2018-11-01 10:13:41,5.82
2,1,2.06,12.36,2018-11-01 10:27:25,2018-11-01 10:13:42,1.38
2,1,5.0,40.06,2018-11-01 10:40:25,2018-11-01 10:13:44,8.72
2,1,1.0,11.3,2018-11-01 10:27:24,2018-11-01 10:13:49,1.27
2,3,3.76,22.56,2018-11-01 10:34:33,2018-11-01 10:13:53,4.81
2,1,0.0,4.3,2018-11-01 10:16:10,2018-11-01 10:13:55,0.08
2,1,4.86,29.16,2018-11-01 10:40:34,2018-11-01 10:13:56,6.35
2,5,1.46,8.76,2018-11-01 10:20:47,2018-11-01 10:13:56,1.0
1,1,1.5,22.3,2018-11-01 10:46:04,2018-11-01 10:13:57,2.7
2,1,2.06,12.36,2018-11-01 10:26:11,2018-11-01 10:14:00,1.57
2,1,0.0,22.3,2018-11-01 10:49:06,2018-11-01 10:14:02,2.84
1,1,2.55,15.35,2018-11-01 10:29:44,2018-11-01 10:14:07,2.3
2,1,1.26,7.56,2018-11-01 10:19:19,2018-11-01 10:14:08,1.08
2,5,0.0,10.3,2018-11-01 10:26:50,2018-11-01 10:14:10,1.2
2,5,2.0,15.8,2018-11-01 10:31:44,2018-11-01 10:14:11,2.69
1,1,2.05,12.35,2018-11-01 10:26:45,2018-11-01 10:14:11,1.5
4,1,2.86,17.16,2018-11-01 10:33:21,2018-11-01 10:14:12,2.24
2,1,0.0,18.8,2018-11-01 10:34:13,2018-11-01 10:14:13,5.09
2,1,2.86,17.16,2018-11-01 10:35:08,2018-11-01 10:14:13,1.41
2,6,1.2,7.0,2018-11-01 10:19:34,2018-11-01 10:14:24,0.46
2,2,0.0,7.3,2018-11-01 10:21:36,2018-11-01 10:14:26,0.92
1,1,2.15,12.95,2018-11-01 10:28:53,2018-11-01 10:14:27,1.0
2,1,1.76,10.56,2018-11-01 10:25:59,2018-11-01 10:14:27,0.94
2,1,1.35,12.65,2018-11-01 10:26:06,2018-11-01 10:14:36,2.51
1,1,1.85,11.15,2018-11-01 10:25:43,2018-11-01 10:14:38,1.1
2,4,1.08,5.38,2018-11-01 10:16:40,2018-11-01 10:14:41,0.53
1,1,1.25,7.55,2018-11-01 10:21:15,2018-11-01 10:14:42,0.5
1,1,3.15,18.95,2018-11-01 10:36:32,2018-11-01 10:14:43,2.5
2,2,2.08,10.38,2018-11-01 10:24:17,2018-11-01 10:14:53,0.96
2,2,1.08,12.38,2018-11-01 10:30:05,2018-11-01 10:14:54,1.44
1,1,1.45,8.75,2018-11-01 10:21:41,2018-11-01 10:14:54,1.1
2,1,2.56,15.36,2018-11-01 10:31:53,2018-11-01 10:15:01,2.35
2,1,2.0,10.3,2018-11-01 10:24:30,2018-11-01 10:15:01,1.14
1,1,1.5,16.3,2018-11-01 10:37:49,2018-11-01 10:15:02,1.3
1,1,0.0,7.8,2018-11-01 10:23:47,2018-11-01 10:15:03,0.9
1,1,0.0,9.8,2018-11-01 10:28:43,2018-11-01 10:15:10,0.4
2,1,0.0,11.8,2018-11-01 10:31:35,2018-11-01 10:15:17,1.39
2,2,0.0,15.8,2018-11-01 10:35:11,2018-11-01 10:15:19,3.58
2,1,1.45,7.25,2018-11-01 10:19:03,2018-11-01 10:15:23,0.67
2,5,2.86,17.16,2018-11-02 09:52:59,2018-11-01 10:15:24,2.34
2,1,3.06,18.36,2018-11-01 10:38:34,2018-11-01 10:15:26,1.81
2,1,1.26,7.56,2018-11-01 10:20:27,2018-11-01 10:15:29,0.78
1,1,2.45,14.75,2018-11-01 10:33:38,2018-11-01 10:15:33,1.2
2,1,0.0,14.3,2018-11-01 10:35:02,2018-11-01 10:15:33,2.2
2,1,8.58,42.88,2018-11-01 10:49:18,2018-11-01 10:15:33,9.8
4,1,1.26,7.56,2018-11-01 10:20:41,2018-11-01 10:15:36,0.89
2,1,5.0,47.56,2018-11-01 10:57:34,2018-11-01 10:15:42,10.61
2,6,0.0,4.8,2018-11-01 10:17:33,2018-11-01 10:15:45,0.58
2,1,0.7,17.0,2018-11-01 10:40:40,2018-11-01 10:15:46,2.12
1,0,0.0,11.8,2018-11-01 10:33:47,2018-11-01 10:15:54,0.0
2,1,4.86,29.16,2018-11-01 10:45:25,2018-11-01 10:16:02,5.67
1,1,1.56,9.36,2018-11-01 10:23:35,2018-11-01 10:16:07,0.6
1,1,0.85,5.15,2018-11-01 10:18:39,2018-11-01 10:16:07,0.3
1,2,1.55,9.35,2018-11-01 10:24:11,2018-11-01 10:16:08,0.9
2,2,3.09,13.39,2018-11-01 10:29:07,2018-11-01 10:16:08,1.37
2,5,1.5,10.3,2018-11-01 10:25:56,2018-11-01 10:16:09,1.06
2,3,2.66,15.96,2018-11-01 10:36:22,2018-11-01 10:16:17,1.42
1,1,0.0,10.8,2018-11-01 10:31:23,2018-11-01 10:16:28,1.1
2,1,2.32,11.62,2018-11-01 10:28:36,2018-11-01 10:16:36,0.65
2,1,4.86,29.16,2018-11-01 10:48:53,2018-11-01 10:16:38,5.08
2,1,2.08,10.38,2018-11-01 10:26:16,2018-11-01 10:16:39,0.78
1,1,4.0,26.8,2018-11-01 10:52:37,2018-11-01 10:16:45,3.3
2,1,2.64,11.44,2018-11-01 10:26:36,2018-11-01 10:16:50,0.95
1,1,0.0,9.3,2018-11-01 10:27:51,2018-11-01 10:16:52,1.1
2,1,0.0,13.3,2018-11-01 10:35:41,2018-11-01 10:16:55,1.48
2,4,0.0,5.8,2018-11-01 10:21:58,2018-11-01 10:16:56,0.61
2,1,0.0,7.3,2018-11-01 10:24:20,2018-11-01 10:16:56,0.79
2,1,6.08,30.38,2018-11-01 10:41:31,2018-11-01 10:17:02,6.54
1,1,1.55,9.35,2018-11-01 10:25:58,2018-11-01 10:17:06,0.9
2,1,1.16,6.96,2018-11-01 10:21:52,2018-11-01 10:17:15,0.64
2,1,0.0,58.56,2018-11-01 11:05:09,2018-11-01 10:17:15,17.78
1,2,11.9,71.46,2018-11-01 11:11:45,2018-11-01 10:17:18,16.5
1,1,1.15,6.95,2018-11-01 10:22:19,2018-11-01 10:17:26,0.4
2,1,2.16,12.96,2018-11-01 10:32:20,2018-11-01 10:17:27,1.47
1,2,2.95,17.75,2018-11-01 10:39:15,2018-11-01 10:17:32,1.8
1,1,1.17,8.97,2018-11-01 10:24:28,2018-11-01 10:17:34,1.5
1,3,2.5,16.8,2018-11-01 10:39:02,2018-11-01 10:17:35,1.5
